time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.38000000000000006,4.373182762693882e-05,0.000127153095220974,10.139679136855571,0.002327080228169187,6.282687064499932,0.0,0.0004198232967570213,0.002108260222104801,0.7637329281437801,0.012857304626290313,0.0002484538353908373,0.0,447.727848953221,449.6727694129525,449.5463963310023,450.5342463365534
0.4000000000000001,5.3556873145888044e-05,0.00017599058193515,10.155859023905272,0.0025918333090402257,6.282764070330947,0.0,0.0005626812551379009,0.0027754884493127988,0.8542557768263451,0.008956794827606635,0.012251516303568712,0.0,487.6739906703394,490.35593011383173,489.0376291983447,488.1652324943788
0.4200000000000001,6.565544114647559e-05,0.00023669920390601606,10.172987994812443,0.0027714453060116995,6.283045764749055,0.0,0.0006471755449208532,0.0032953737477738093,0.8586413138906148,0.0099326026154486,0.020814704032172074,0.0,406.96885774172904,409.26140988206754,410.09164397062,410.3514457253721
0.4400000000000001,7.891040812234915e-05,0.0003087925057410952,10.19043080265053,0.00297018738613275,0.0003086317076714806,0.0,0.0006783211526665036,0.003913956435734102,0.8856394699181152,0.009508272997573588,0.02879969715153042,0.0,430.7438290181654,432.76463181528203,431.3917219330155,431.2841106825974
0.46000000000000013,9.167315848447641e-05,0.0003948059029724284,10.208785553410843,0.003162074024433359,0.0008944074266583613,0.0,0.0005979538835462222,0.004687383287399218,0.9498356061131139,0.007652914083819754,0.033222767568405726,0.0,465.6772845143636,466.71414707535234,466.1316026063047,465.6963577190055
0.48000000000000015,0.00010169226296285387,0.0004954120602063646,10.227989247456039,0.0033157170053979,0.0015626911951738265,0.0,0.000403956564291524,0.005373232435994402,0.9705337984064637,0.00873430142291051,0.035989866102144094,0.0,425.54116020782595,426.2515664080781,425.151372467586,425.42909419126215
0.5000000000000001,0.00010639385015644535,0.0006100431043126937,10.24759926289666,0.0034910974634270175,0.0022837713998713483,0.0,6.62021550676238e-05,0.006089871974638501,0.9904677456555929,0.007555802741981878,0.03759166674826617,0.0,425.1603018704314,425.5724112319071,424.55486032957987,424.25132707461637
0.5200000000000001,0.00010229283198185456,0.0007401334884405071,10.26782207201325,0.003742056850248865,0.0030858403216118546,0.0,-0.00047630397252670215,0.006919166438142838,1.03181316600317,0.021686855921590892,0.04761519774042785,0.0,444.39816240282863,446.8565766351374,443.401280793381,446.8698976022496
0.5400000000000001,8.59191225583161e-05,0.0008868204957179675,10.288715350758551,0.004181305704631377,0.0040490399724326664,0.0,-0.0011610669698271436,0.007749534289603205,1.0575147085268979,0.025007017348593324,0.05228332284854456,0.0,429.0222382779751,430.21097401163104,431.1830054340522,432.02358249158914
0.5600000000000002,5.3698208444654996e-05,0.0010511045628320789,10.310126246597388,0.00471215653928958,0.005113650427388983,0.0,-0.002061024441538968,0.00867887242180794,1.0835748753569447,0.03284417087351699,0.05843864542097556,0.0,430.6323795769933,432.1932555853932,429.61071447395705,431.5995433671298
0.5800000000000002,5.971465515229274e-07,0.0012356295476065441,10.332158993069179,0.0053742748771252735,0.006283096189146242,0.0,-0.0032490817477742392,0.009773626055638604,1.1196997718221338,0.029608457547004027,0.057278599440779475,0.0,440.9172734359814,440.6321087315629,440.96072635705616,440.1586306937953
0.6000000000000002,-7.9473886378191e-05,0.0014440085031117143,10.35499249828402,0.005966444615721933,0.007518276234589116,0.0,-0.0047580215451971525,0.01106426949487841,1.1636507496621298,0.029642740381234305,0.04389143718533008,0.0,449.00684685362273,445.7393616486329,448.7526844519646,448.7612921528552
0.6200000000000002,-0.00018972345687439342,0.0016772680848767317,10.378310424770852,0.006561024370569157,0.008396180365037864,0.0,-0.006266935504423089,0.012261688681623348,1.1681418990212775,0.031500129528677076,0.04350314156981977,0.0,410.19706218597,410.09487759366743,409.4362584450935,409.9320040154612
0.6400000000000002,-0.00033492793098285857,0.001938024940253064,10.402077197293321,0.007191634403183933,0.009272414594557965,0.0,-0.008253511906423427,0.013813996856009867,1.2085353532257286,0.032602347330611826,0.047016373165898115,0.0,444.6224208719527,445.4860323257661,444.5316369626663,444.8028364108383
0.6600000000000003,-0.0005236980642995947,0.00223268555348975,10.426841718012724,0.007883047755381511,0.010272330556115428,0.0,-0.010623501425250183,0.015652064467658763,1.2679167187144977,0.04147549847157163,0.05793319488651124,0.0,461.14011677356575,463.72089197687154,461.23456183644817,463.3322317861577
0.6800000000000003,-0.000761604257262045,0.002565245654406743,10.452714068258388,0.008732772162657554,0.011451103130331042,0.0,-0.013167117870994852,0.017603945624040537,1.3193183058516709,0.047833868993136984,0.06427491018841049,0.0,454.49209222307206,456.01644795760785,454.5032247736552,456.0301701326734
0.7000000000000003,-0.001056403439049744,0.002941312450175513,10.47988526432372,0.009715447114903242,0.012756094105613514,0.0,-0.016312800307775044,0.02000273395283643,1.3978013006815133,0.040623103099990364,0.07051875059542224,0.0,478.7878744043197,480.2134154284364,480.2797984663459,478.6376743757913
0.7200000000000003,-0.001420683579294689,0.003370325299495147,10.508859847436488,0.010533606730118272,0.014201723968554347,0.0,-0.02011521371671947,0.02289855097912694,1.499657010595386,0.043998766950335166,0.07891575613696608,0.0,498.41289753791466,500.2536114530901,499.3429130018064,500.08170620217356
0.7400000000000003,-0.001852522412949416,0.0038502003832170564,10.538970378083915,0.011413727409224528,0.015783691637757613,0.0,-0.023068669648753214,0.025088957393063997,1.5113960541474212,0.04345961929007935,0.08161854967828995,0.0,416.91184321977977,417.62505789303174,419.0143877782934,418.8749878718031
0.7600000000000003,-0.002354084565554016,0.004381038075124536,10.569782142235187,0.012364895747128735,0.017426166411623534,0.0,-0.027087545611706808,0.027994811797683962,1.5697803609797762,0.056263989801951395,0.08611383171618289,0.0,460.5815047652692,461.6518765609318,461.813657113719,464.83440517923333
0.7800000000000004,-0.0029460667262992185,0.004976571504830241,10.602097755907153,0.013535913196896843,0.01915523160335386,0.0,-0.03211067046281342,0.03155853117288655,1.6617810062168032,0.06582826224985826,0.08979854538384523,0.0,491.4312717047012,492.2552159661246,490.4952256804102,492.6231148574268
0.8000000000000004,-0.003634376972936262,0.005640310793835358,10.635777349375921,0.014867491893666873,0.02095949425306287,0.0,-0.0367203542008909,0.03481539772762513,1.7061783406601911,0.07130794322099362,0.0938708277985273,0.0,449.89682220318747,450.89143498162287,448.7700798258771,450.10551030480633
0.8200000000000004,-0.004417776345210028,0.006371364361227244,10.670275790143965,0.016383826095990983,0.022837298029567243,0.0,-0.04161958302648569,0.03828995901156361,1.743665736144232,0.057878472799257626,0.09299080446479674,0.0,444.2821986976586,444.07317538265926,444.7386976019806,441.43069218744597
0.8400000000000004,-0.0053017995611638336,0.007174196275036851,10.705447251251902,0.01758263891665024,0.024715898766167754,0.0,-0.046782738568894866,0.04199323236939707,1.7734803746494059,0.048796252291663914,0.09912018409157923,0.0,435.37718908656495,436.9203264925418,438.0140482568628,435.74478227908173
0.8600000000000004,-0.006294308476318578,0.008054495509034528,10.741254339833034,0.018594243201266458,0.026780669197249196,0.0,-0.052468152946579534,0.04603669103037055,1.8072284834636883,0.04034885757107777,0.08628532926188004,0.0,441.90717822921584,438.7305450386204,441.4453596669114,439.3508664556444
0.8800000000000004,-0.007405129347975267,0.009017887056863034,10.77773081874703,0.01940806454751165,0.028516291279617967,0.0,-0.058613934219089406,0.050302463752479876,1.8404194079358807,0.04404863994945966,0.09073852971360162,0.0,439.65928870942645,440.7709117077442,439.2495686709455,440.169867524235
0.9000000000000005,-0.008656794538033903,0.010077947336602458,10.815359822341353,0.020334709937523954,0.030386757914378393,0.0,-0.06655258478677406,0.05570356422146247,1.922480951496514,0.05360610729419462,0.08018428502356315,0.0,485.81153850790014,483.43795261325704,482.4839283061075,484.6445720414907
0.9200000000000005,-0.010050438505748169,0.01123388792911455,10.853906225511691,0.021466796994914716,0.03208768003449425,0.0,-0.07281181198465263,0.0598904950297469,1.9321593655373945,0.04265485973907072,0.06623893313521792,0.0,418.6359307481976,414.9855456625778,419.7854438228326,416.9270779191835
0.9400000000000005,-0.011592624612805457,0.012489172639044532,10.893264454294473,0.022329547622491397,0.03342460300456729,0.0,-0.08140679872107599,0.06563797596325126,2.0036635127407108,0.03826090188872795,0.07116728120902878,0.0,474.642323832481,475.7785277397049,475.83648028752157,474.82723361241796
0.9600000000000005,-0.013289083062565944,0.013847552106137811,10.933418503502967,0.023099697452031442,0.034853743743311405,0.0,-0.08823904625497271,0.07019997074607655,2.011741408108771,0.035120267632545346,0.06776283865160586,0.0,416.5475648516505,415.65777104518037,416.9775976388394,416.1545530896892
0.9800000000000005,-0.01513104698577443,0.015302676625011856,10.97390428460288,0.023802121169706147,0.036247085988467376,0.0,-0.09595734606587582,0.07531248114132795,2.0368367018823887,0.03531191847848381,0.05903524194640933,0.0,433.50988961820883,431.30791727939817,433.6811549541912,433.73000719625355
1.0000000000000004,-0.017129591761847585,0.01686103145316194,11.014867840523317,0.024516983925888525,0.037432901891394366,0.0,-0.10389713154143994,0.08052300167368046,2.0595188901614483,0.03946508272102067,0.0558380356662317,0.0,431.9079966612365,431.1008864758162,429.65670926239073,430.7122770949284
1.0200000000000005,-0.019300895930219,0.018532598542034887,11.056588322098563,0.025313321669147015,0.03855456126364931,0.0,-0.1132332852957018,0.086633707213614,2.1125292673629934,0.035713792586048405,0.058968102416516725,0.0,458.08475149849227,458.8328141366795,460.60497207905297,459.71488101072634
1.0400000000000005,-0.021662795026197147,0.020329065729560558,11.099396701720904,0.02603305275949097,0.03977673405946902,0.0,-0.12295662430211286,0.09301301153895297,2.168308694871164,0.03901689374179471,0.049714914048289365,0.0,462.7666799946072,460.5788131850119,461.98634628688376,462.76748318630064
1.0600000000000005,-0.02420033997465583,0.02224060248596858,11.142770331751645,0.026818879672648066,0.04078679128696905,0.0,-0.13079787054375525,0.09814066410184924,2.1690543082028655,0.04233021181311633,0.055328993943366635,0.0,409.2658502560804,410.7638823002529,408.9441500967413,409.8294659462424
1.0800000000000005,-0.026912175265528353,0.02426640418689419,11.186537782312321,0.027665694340766045,0.04189514970425812,0.0,-0.14038565854349686,0.10443950599071171,2.207690747864734,0.04297895190810927,0.05344297251096786,0.0,445.9606452040841,445.5003209011035,447.32198018613656,447.4813929593657
1.1000000000000005,-0.0297971577619803,0.026406167948421592,11.230571918389511,0.028534353275517788,0.04296432992503885,0.0,-0.1481125911016979,0.1095368701620286,2.195722859854426,0.04724038279217281,0.052642009888900256,0.0,396.7156194288807,396.49718809244047,396.36629371594813,397.54068746367915
1.1200000000000006,-0.032846726068644624,0.028654833752246197,11.274554299405231,0.029551309078938104,0.0440423273646422,0.0,-0.15684423956473453,0.11532971022043201,2.202515241717579,0.03522804350484582,0.04554873958166452,0.0,415.99647979286664,414.13100833253856,418.4374822628075,415.2900739278175
1.1400000000000006,-0.03610345316489738,0.031041753390200263,11.319360365466663,0.03027008259690156,0.04496326447625876,0.0,-0.1688284700605413,0.12336225357497443,2.2780913644254905,0.04055958134431724,0.041085037086459976,0.0,480.16888347170294,479.15302341706047,479.64243096923906,480.85598816849256
1.1600000000000006,-0.039607364832875344,0.033594630146972365,11.365788689806257,0.031081635959009368,0.045791807102599336,0.0,-0.1815626967372552,0.13192542210223554,2.3647410695339626,0.03970901068732563,0.04478419499369567,0.0,489.11536728714714,489.94182856303865,490.10863033133506,489.9196381962203
1.1800000000000006,-0.04335226789949487,0.03631018108153447,11.413599920971391,0.0319036690887069,0.046733815242888,0.0,-0.19292760992469762,0.13962967135397492,2.4163820469795807,0.04717264464824985,0.05440960308012849,0.0,457.9127945855779,460.20514677908596,458.8822180248838,460.65688756581426
1.2000000000000006,-0.04733824286276562,0.03918964674272856,11.462688143517736,0.03284759268677817,0.04784227814655928,0.0,-0.20566988640237735,0.1483168947654342,2.49244020765494,0.048142907608517825,0.04804236787653228,0.0,481.4053758279584,479.9596106797968,481.7520937633061,481.97327516451236
1.2200000000000006,-0.05154585069954162,0.04222056377051635,11.512540868105084,0.0338111704938564,0.04880413713273857,0.0,-0.21509089727522304,0.15477480801334467,2.4928322510799132,0.04934261999725904,0.04661995538461058,0.0,410.8981923621678,410.5213400277822,411.11081994804925,411.43121642167637
1.2400000000000007,-0.05595882413593794,0.04539294254783301,11.562709189331507,0.03479879114816242,0.04981603671626278,0.0,-0.22620644636440873,0.16246306971832158,2.523999871562263,0.05058217988765526,0.034010397435836164,0.0,443.6566583687685,440.5411388735554,439.95118564555634,440.26050884526876
1.2600000000000007,-0.060596308305053,0.0487212498022256,11.613498500898151,0.03582217856588166,0.050517391188149574,0.0,-0.23754197054709764,0.170367655720938,2.5549312851022488,0.05542858473380148,0.04051370784973851,0.0,441.2984523184823,442.9064077202327,439.3908379064718,440.596156153948
1.2800000000000007,-0.06546382191172492,0.05221118402943174,11.66494022721817,0.03693098268110884,0.051337916615300294,0.0,-0.24920939012009516,0.17862576699967592,2.589241346899512,0.056110377299587635,0.03598573475893266,0.0,445.51543067149163,444.4042511104028,443.7444734657207,443.9144187190056
1.3000000000000007,-0.07055834553340408,0.05586290957311096,11.716907734413338,0.03807538644577324,0.05210153186550048,0.0,-0.26024297204782115,0.18654678736824526,2.607509372617355,0.04944761230712647,0.04535595941172986,0.0,427.72531042579703,430.11326479054924,430.48743264026183,428.79501938266964
1.3200000000000007,-0.07587415737140529,0.059674750838933616,11.769220670758875,0.03907332743491132,0.05301969117113359,0.0,-0.2713382117522994,0.19463733921402074,2.623784261936406,0.045207625751519535,0.050054920445429044,0.0,427.2147708011007,428.41633454531416,427.63714494240315,426.5539085344692
1.3400000000000007,-0.08144973162115518,0.06367693822238925,11.822534809164122,0.04003618781497753,0.05403045406253071,0.0,-0.2862192132226901,0.20558139913154144,2.707629578588348,0.05604347966668655,0.04565844856708728,0.0,489.7043077779453,488.7235818261614,487.5942323089838,490.01766500465453
1.3600000000000008,-0.08731014882886064,0.06788913355043338,11.877237029250898,0.04116446506786442,0.054945561287042644,0.0,-0.29982250754785494,0.2156381336728713,2.762592430089172,0.05989254697013174,0.043689564024716146,0.0,464.7193750779344,464.25728202982447,463.3883573809699,464.2971624044453
1.3800000000000008,-0.0934353478151853,0.07229810897067108,11.932863967676994,0.04238843152206684,0.05582286932645175,0.0,-0.3126973910846115,0.22525940835089922,2.800101412520553,0.0671196507883314,0.04634164204584232,0.0,449.0030386631124,449.6490920934491,446.8317582327527,448.59827316973445
1.4000000000000008,-0.09981230575095444,0.0768964446710431,11.989101358217491,0.043747981350783505,0.05675189708114381,0.0,-0.32499840249230394,0.2345741616863016,2.823637641529087,0.07297743414898651,0.0484368335764504,0.0,435.97654211369087,436.50271352838513,434.1545788611776,435.6300091098258
1.4200000000000008,-0.10646518146085038,0.08170548618691781,12.046298832594612,0.045210745113957174,0.05775525590652819,0.0,-0.34028916849728935,0.24632998990116806,2.896109796182983,0.07551321024080976,0.05675815004148012,0.0,478.74019538134394,480.6371383296917,480.5632666379224,481.14323616215216
1.4400000000000008,-0.11342847625055912,0.0867550425445537,12.104978128813103,0.04672751167875955,0.05891004846233372,0.0,-0.356040310473584,0.2586256458624205,2.971819825666283,0.07190700448238938,0.050492440987326255,0.0,484.1141933978528,482.69968657902115,483.9266058097497,483.1155591324965
1.4600000000000009,-0.12069772632799028,0.09204494229830437,12.164964230997013,0.04819292122496144,0.05992646267904611,0.0,-0.3708846972695315,0.2703643295126479,3.026790392724745,0.07929205107051325,0.054116084724147986,0.0,465.9022719775244,466.75292745476844,464.13162595158167,465.87092697971417
1.4800000000000009,-0.12824876222206144,0.09755909478300893,12.225755225245864,0.04979772887386069,0.06105016780631001,0.0,-0.38421889213758403,0.28105091895780887,3.052309032160352,0.08545104895805547,0.06321371439135348,0.0,438.37871979531945,440.64277520680895,437.39882648233674,438.9400518958443
1.5000000000000009,-0.13607083949904997,0.10329202995915905,12.287086475805975,0.051561255103036885,0.062327212511386065,0.0,-0.39798883556126613,0.2922425986572035,3.080816023850805,0.0958918583150712,0.058159920321687555,0.0,442.5187983393748,441.2719080539932,440.5247986493087,443.1133393822756
1.520000000000001,-0.14415487532995885,0.10923926308573934,12.348726205657663,0.05348119464738499,0.0634973283179674,0.0,-0.41041474752962054,0.30248071400082616,3.083156961317927,0.09794240850787553,0.06187943645887712,0.0,414.76705060053524,415.74852594012884,417.74344497419304,418.2880022760549
1.540000000000001,-0.15252225093179253,0.11542236341253595,12.410922495168885,0.05544011833277551,0.06474640907385076,0.0,-0.4263228126537477,0.31582931867883546,3.1364719898044324,0.09755378212394179,0.05708526777055082,0.0,465.712547358793,464.5887833169518,464.80141624802,464.71780188949907
1.560000000000001,-0.16118831866225924,0.12185798640800481,12.473836483789805,0.05739220957480473,0.06590474378931699,0.0,-0.44028396039292295,0.32773298086805047,3.154926872287585,0.09897898354859151,0.051318230393369565,0.0,432.9336426267307,431.4777865742685,433.416941498515,433.78455498903065
1.580000000000001,-0.1701476979848614,0.12854592154306646,12.53729433812671,0.059372593662961215,0.06693491027763976,0.0,-0.4556539718672927,0.3410605326381155,3.1908585614029357,0.09771058520081624,0.04856073861452691,0.0,450.27683571365884,449.6087460147011,449.4028936142893,449.10266028175886
1.600000000000001,-0.1794183364743563,0.13550626617725658,12.601491892646802,0.061366173045255046,0.0679190134117631,0.0,-0.4714098770821966,0.35497393078089823,3.2288968906062574,0.08883729062920694,0.05363781687520866,0.0,450.8352596122811,452.06567628876115,453.2383167795549,451.1017802361521
1.620000000000001,-0.18899828504553823,0.1427421936404145,12.666330351290457,0.06317678489794165,0.06899681955088788,0.0,-0.48658498003599904,0.36861881553489345,3.2549489737593267,0.08060734043465702,0.0504598295811145,0.0,441.6806673929067,440.8955724316353,441.4815628389482,439.4462832036664
1.640000000000001,-0.19887962434781584,0.15025088168987996,12.731623964280953,0.06480189044559914,0.07001316960415682,0.0,-0.5015489501917604,0.3822499894116536,3.274412325290391,0.08569826156229808,0.054242278958537914,0.0,434.4971922133758,435.4491772723978,433.9925340197375,435.27798414174185
1.660000000000001,-0.20906753430360853,0.1580403598200355,12.797378624082874,0.06662693370060158,0.0711030572969209,0.0,-0.5172420453875098,0.39669782360390116,3.3010536549017226,0.07079336144480847,0.05106671173560162,0.0,442.6012188732697,441.8184111665474,443.2620605985055,439.57811029600185
1.680000000000001,-0.2195610689731005,0.16611284130615447,12.863515830528772,0.06806727414199898,0.07218813867556317,0.0,-0.5321114215616853,0.41055032500799343,3.312666989687954,0.07778953361271787,0.03977537488561274,0.0,428.6123528272591,425.72541386006395,427.1246829894072,428.9150376328037
1.700000000000001,-0.2303669507533349,0.17447726131686983,12.930059788594365,0.06964673792583387,0.07304462164091596,0.0,-0.5484767564617568,0.42589167606354217,3.341728816871371,0.07090867442495272,0.0508185146239737,0.0,443.30806472867755,446.0229008965123,445.0658655570649,443.37790928487755
1.720000000000001,-0.24148755047673157,0.18313820303991693,12.996986207412561,0.07106550572615866,0.07406245870512151,0.0,-0.5635832158779113,0.440202496241168,3.350913064948333,0.07199891460543091,0.05253127364136321,0.0,424.79194068425016,425.23412046233415,426.0093111987683,426.292989446583
1.740000000000001,-0.2529312981243497,0.19210632862517765,13.064349941935344,0.07250785666598603,0.07512283639878525,0.0,-0.5807915488839006,0.45661006228490486,3.385460387329849,0.06982054470181565,0.05694765696639998,0.0,449.88450023596783,450.95778549980867,449.67313509143077,449.14735251139274
1.7600000000000011,-0.264750000290499,0.20143314691003308,13.132779271988177,0.07390843149218362,0.07634422911078875,0.0,-0.6010786677310304,0.47607176620063724,3.4574726179534414,0.06693474077172065,0.044107129510271126,0.0,483.87716750089356,480.9703715203159,485.3697564769879,484.7228398019476
1.7800000000000011,-0.27695778165565765,0.21113363329593163,13.202387856105569,0.07525744650865374,0.07722655104384124,0.0,-0.6196994687848345,0.4939768723892172,3.5033857937857893,0.06239156984483189,0.04350822576597216,0.0,461.1673137300555,461.0263920675082,461.70394083918944,460.6305005583442
1.8000000000000012,-0.28951499487603655,0.2211710069042452,13.272590039990344,0.0765089993700343,0.07809701542874059,0.0,-0.6360218532530567,0.5097604884421418,3.51683259469174,0.05966339665249996,0.04273379748636518,0.0,431.1864976193525,430.99129239794604,431.3412770017496,430.6524458249886
1.8200000000000012,-0.30242530549857133,0.2315508486476575,13.343376566139401,0.07782226072392806,0.07895561031079179,0.0,-0.6550092090004173,0.5282236858990863,3.5618200202139203,0.0751549053487767,0.03993417882515431,0.0,460.61528098656134,459.95150402803523,459.42969134808567,463.10234983433264
1.8400000000000012,-0.3157426226297179,0.2423277915475719,13.41537925032176,0.0793409993085632,0.07976258828683491,0.0,-0.6767225041142412,0.5494706040923546,3.638448398022014,0.06956196736238072,0.035861243878431634,0.0,489.6698730694265,488.76069414277293,489.39465373748635,488.14801174440527
1.8600000000000012,-0.32945427416930595,0.2534919539063785,13.488387939098509,0.08073668296091085,0.08049156572777605,0.0,-0.694442649844561,0.5669456317883063,3.6624204796527833,0.06658059013042834,0.040709452490339464,0.0,442.491165023214,443.6875340004688,441.7210360839606,440.9865113827241
1.8800000000000012,-0.3435278160215999,0.26501448538253547,13.561947760382015,0.0820835490854499,0.08132513260699614,0.0,-0.712911535384831,0.5853075158273884,3.693561648697802,0.06105712709880636,0.03448404818006693,0.0,450.51334570712896,449.00148170047174,449.26739217846085,447.9250313550876
1.9000000000000012,-0.35793004858662714,0.2768643886810217,13.635608680866449,0.08330610043743736,0.08201631142772303,0.0,-0.7273117211178949,0.599682814021236,3.6725303997456105,0.06273570388373452,0.036214861356559214,0.0,396.9867172031157,397.46357380429754,398.32650740133784,398.7899236672397
1.9200000000000013,-0.3726732084168826,0.2890561944644084,13.70947497064499,0.08456089205026274,0.0827409300745785,0.0,-0.747004261907653,0.6194977643174371,3.7140985781084694,0.06312949354903578,0.03701663404742931,0.0,458.7809414606469,458.97243650332604,459.0289991337802,459.12545212209477
1.9400000000000013,-0.38781762390415214,0.3016529678625104,13.784239813736008,0.0858710982254367,0.08349533769334183,0.0,-0.7674372868193035,0.6401795754927652,3.7623857309933593,0.05337077394105236,0.03171098841006009,0.0,466.78223758289994,465.5389588976073,465.7893590593667,463.49677274399744
1.9600000000000013,-0.4033738589510583,0.3146678214779095,13.859984917005798,0.08693855022319141,0.08412978783704439,0.0,-0.7881862178713143,0.6613057860471451,3.812124595985819,0.053641029130200746,0.03103220199142447,0.0,468.0748219891427,467.91661730794544,466.1613846001987,466.2264665522093
1.9800000000000013,-0.4193318331404532,0.3280924732060981,13.936548862259425,0.08814016284578852,0.0847506648076255,0.0,-0.8076112010681702,0.681159386771714,3.8442699293768303,0.0375916029726609,0.03171474247087171,0.0,451.33850621808836,451.50405988498835,453.4138300840497,449.53061484233814
2.0000000000000013,-0.4356602364372312,0.34189663298357104,14.013526089993498,0.08898966828443466,0.08541431797017207,0.0,-0.8252291286096308,0.6992565909755784,3.853452844030353,0.051568253443543204,0.039377419957178375,0.0,428.9801375208582,430.92829194233354,428.08484364011156,431.6390183130034
2.0200000000000014,-0.4523446498943722,0.35606673442549813,14.090712560327018,0.09006369797717007,0.08620207209696229,0.0,-0.8432122171044701,0.7177535532171343,3.8651941893217416,0.04233087027897019,0.04001886776702067,0.0,432.3570723933953,432.5200091108009,433.76443619541953,431.43255138010977
2.0400000000000014,-0.4694070421757826,0.3706262421521567,14.168324967099096,0.09096000701934859,0.08700896076966114,0.0,-0.8630270110365733,0.7381972194487232,3.896046487886086,0.032361754310253545,0.03641017898627794,0.0,451.58383241378647,450.7104413445204,451.6664976612882,449.2487865483813
2.0600000000000014,-0.48688337575326757,0.3856129901252343,14.246733812053886,0.09164411875575063,0.08774852419441892,0.0,-0.8846063467119214,0.7604775778590342,3.9448380075928435,0.0237737801373287,0.031643661382786216,0.0,468.5905905558658,467.4781264849265,467.8929268218192,465.8830269199962
2.0800000000000014,-0.5047894199260781,0.40104304067776814,14.326075595961544,0.09214122582652085,0.08840150588719009,0.0,-0.9059980705691292,0.7825274773943514,3.9893403831730785,0.03035123679225104,0.03798534335459715,0.0,463.5178180696015,465.01095749056213,462.9665197754426,464.51663357141086
2.1000000000000014,-0.5231164135993978,0.4169063559522107,14.40621130587899,0.09277077568488501,0.08916882449825003,0.0,-0.9267012967628403,0.8038040500499058,4.02423060857142,0.02363928886052943,0.041887072193946634,0.0,455.3088301353066,456.2450597900767,456.253591082058,454.6432806000072
2.1200000000000014,-0.5418379410751964,0.43317442955980834,14.48680640231294,0.09324367423025048,0.09000658499864933,0.0,-0.9454514508170275,0.8230033107098554,4.035279034823543,0.024114195493477666,0.041691846578410484,0.0,434.0983303270491,434.05016588462024,432.7539490991896,432.87394406659075
2.1400000000000015,-0.5609215267616131,0.44981216277572167,14.567459386279898,0.09372887482322945,0.09086034408294363,0.0,-0.962907117824638,0.8407700108814772,4.030019361872245,0.021698959227847443,0.035379611993726114,0.0,418.12035690404775,416.46820338359487,418.0467481200184,417.4149602385112
2.1600000000000015,-0.5803642468087481,0.46681461265615426,14.64809775039113,0.09416286108814731,0.09157034620216908,0.0,-0.9813648868888515,0.8594749771617777,4.033817049250994,0.021817958055619216,0.033184217108653644,0.0,426.7282180251913,426.16617927591045,426.59578917813013,426.62630462055216
2.1800000000000015,-0.6001823997662159,0.48419683351361886,14.728863590428933,0.09460444133547252,0.09224194398667152,0.0,-1.0004504088579227,0.8787471085846816,4.042766954529274,0.025049393096813654,0.029205915378150538,0.0,432.04168586998964,431.03461522561304,431.35098372481724,432.16897686118887
2.2000000000000015,-0.6203607422834918,0.5019418434920894,14.809560820157786,0.0951606271585188,0.09291867634381212,0.0,-1.0173838428696735,0.8957538892623625,4.026956018356084,0.014542446717396828,0.015596062360734051,0.0,409.0167531586148,405.36411946181187,408.2172127552585,405.39458042878846
2.2200000000000015,-0.6408970444682044,0.5200462401551783,14.890133681896328,0.09546055966795652,0.09323155337492928,0.0,-1.0362463756015852,0.9146857770465278,4.0303301554980875,0.018804740721664708,0.01697865695253981,0.0,427.10829004835335,427.4618420541904,424.6625978930148,425.75802931319845
2.2400000000000015,-0.6618523202223104,0.5385715792925456,14.971210381759398,0.0958407286098959,0.09357208559414243,0.0,-1.0592811998090204,0.9378481366902087,4.077339830808942,0.015950225874604304,0.015593680301211771,0.0,467.1663979211585,466.8421893852935,467.9298358096542,467.26259702402933
2.2600000000000016,-0.6832521895153107,0.5575436300598788,15.053046422024869,0.09615990117606454,0.09389012464761226,0.0,-1.0807057294910096,0.9593569400431023,4.106264195738033,0.016529964913180654,0.01910521769837037,0.0,451.0149484040027,451.8649579765605,450.8348624567027,450.975280294538
2.2800000000000016,-0.7051161366289285,0.576981927860592,15.135828285584617,0.09650272646743563,0.09435270797293072,0.0,-1.1056889818707647,0.9844728400282113,4.171922160236847,0.011585069948248001,0.006418297555880928,0.0,485.70774149022384,482.844572918392,485.0539926684197,483.9384609549511
2.3000000000000016,-0.7274767026020225,0.5969188965005755,15.219877190300688,0.09677019349216387,0.09448259473170761,0.0,-1.1303676154386293,1.0092240239701422,4.232968311370312,0.0031274549459726006,0.00816232029623523,0.0,480.8597016746095,481.255806662454,481.714066812231,479.79128025392885
2.3200000000000016,-0.75027611520877,0.6172952238973862,15.304567395375384,0.0968410284429968,0.09464679232081341,0.0,-1.1495736452361296,1.0284087157109347,4.236052196099333,-0.0009433808191991805,0.009541583274123688,0.0,427.9731862215347,428.32515173655406,428.14292277117295,427.1024295567558
2.3400000000000016,-0.7734838607853312,0.6380794890339373,15.389568417583316,0.09685164705428928,0.0948377798499882,0.0,-1.1712009124199843,1.0500177979441723,4.264050024693936,-0.008622733353971545,0.010099908792030344,0.0,451.8062465613453,451.9411588134271,452.50452342895136,450.64597744651786
